u'u',v'v',w'w',u'w',u'v',v'w',k
2.601160049438476562e+00,8.519849777221679688e-01,1.200588345527648926e+00,1.841273740865290165e-03,6.174353957176208496e-01,1.096775667974725366e-04,2.326866626739501953e+00
2.615987062454223633e+00,8.542130589485168457e-01,1.206181168556213379e+00,1.794868730939924717e-03,6.189757585525512695e-01,1.096150517696514726e-04,2.338190555572509766e+00
2.633385896682739258e+00,8.569039702415466309e-01,1.212790608406066895e+00,1.744904206134378910e-03,6.208977699279785156e-01,1.094564067898318172e-04,2.351540327072143555e+00
2.653592109680175781e+00,8.600987195968627930e-01,1.220511317253112793e+00,1.690800534561276436e-03,6.232437491416931152e-01,1.091012818505987525e-04,2.367101192474365234e+00
2.676813125610351562e+00,8.638311624526977539e-01,1.229425787925720215e+00,1.632200088351964951e-03,6.260511875152587891e-01,1.084563409676775336e-04,2.385035037994384766e+00
2.703220367431640625e+00,8.681272864341735840e-01,1.239602088928222656e+00,1.568586565554141998e-03,6.293528079986572266e-01,1.073994935723021626e-04,2.405474901199340820e+00
2.732923507690429688e+00,8.729996085166931152e-01,1.251082062721252441e+00,1.499587902799248695e-03,6.331700086593627930e-01,1.058067573467269540e-04,2.428502559661865234e+00
2.765948772430419922e+00,8.784432411193847656e-01,1.263873457908630371e+00,1.424911431968212128e-03,6.375107765197753906e-01,1.035401510307565331e-04,2.454132795333862305e+00
2.802217960357666016e+00,8.844325542449951172e-01,1.277941226959228516e+00,1.344419782981276512e-03,6.423661708831787109e-01,1.004686200758442283e-04,2.482295989990234375e+00
2.841545343399047852e+00,8.909208774566650391e-01,1.293205499649047852e+00,1.258171745575964451e-03,6.477082371711730957e-01,9.646949183661490679e-05,2.512835979461669922e+00
2.883619785308837891e+00,8.978384733200073242e-01,1.309536337852478027e+00,1.166389440186321735e-03,6.534873247146606445e-01,9.145951480604708195e-05,2.545497417449951172e+00
2.928017139434814453e+00,9.050943255424499512e-01,1.326755762100219727e+00,1.069582183845341206e-03,6.596336960792541504e-01,8.537540270481258631e-05,2.579933643341064453e+00
2.974217414855957031e+00,9.125807285308837891e-01,1.344647169113159180e+00,9.684010874480009079e-04,6.660588979721069336e-01,7.822959742043167353e-05,2.615722656250000000e+00
3.021622657775878906e+00,9.201781749725341797e-01,1.362962007522583008e+00,8.637513383291661739e-04,6.726596951484680176e-01,7.009792898315936327e-05,2.652381420135498047e+00
3.069608211517333984e+00,9.277646541595458984e-01,1.381441116333007812e+00,7.566411513835191727e-04,6.793253421783447266e-01,6.109607056714594364e-05,2.689406871795654297e+00
3.117542982101440430e+00,9.352217912673950195e-01,1.399823904037475586e+00,6.481746677309274673e-04,6.859434247016906738e-01,5.142166628502309322e-05,2.726294517517089844e+00
3.164837837219238281e+00,9.424414634704589844e-01,1.417867660522460938e+00,5.395612679421901703e-04,6.924052238464355469e-01,4.130235174670815468e-05,2.762573480606079102e+00
3.210980653762817383e+00,9.493333101272583008e-01,1.435361027717590332e+00,4.317725833971053362e-04,6.986140608787536621e-01,3.098827437497675419e-05,2.797837495803833008e+00
3.255542039871215820e+00,9.558245539665222168e-01,1.452128529548645020e+00,3.259158984292298555e-04,7.044859528541564941e-01,2.074991061817854643e-05,2.831747531890869141e+00
3.298210859298706055e+00,9.618656039237976074e-01,1.468042731285095215e+00,2.227355143986642361e-04,7.099550366401672363e-01,1.083908136934041977e-05,2.864059686660766602e+00
3.338774681091308594e+00,9.674257636070251465e-01,1.483017206192016602e+00,1.229455810971558094e-04,7.149733304977416992e-01,1.484964741393923759e-06,2.894608974456787109e+00
3.377117156982421875e+00,9.724923968315124512e-01,1.497004628181457520e+00,2.696615410968661308e-05,7.195087671279907227e-01,-7.126494892872869968e-06,2.923306941986083984e+00
3.413212537765502930e+00,9.770686626434326172e-01,1.509996771812438965e+00,-6.479065632447600365e-05,7.235465049743652344e-01,-1.483861706219613552e-05,2.950139045715332031e+00
3.447100162506103516e+00,9.811697006225585938e-01,1.522010684013366699e+00,-1.522530801594257355e-04,7.270832657814025879e-01,-2.154726826120167971e-05,2.975140333175659180e+00
3.478878736495971680e+00,9.848184585571289062e-01,1.533087015151977539e+00,-2.353137824684381485e-04,7.301248311996459961e-01,-2.718164614634588361e-05,2.998392105102539062e+00
3.508690834045410156e+00,9.880439043045043945e-01,1.543282866477966309e+00,-3.140731714665889740e-04,7.326850295066833496e-01,-3.169906267430633307e-05,3.020008802413940430e+00
3.536710023880004883e+00,9.908789396286010742e-01,1.552667140960693359e+00,-3.887464990839362144e-04,7.347820997238159180e-01,-3.508992813294753432e-05,3.040127992630004883e+00
3.563126325607299805e+00,9.933575391769409180e-01,1.561313986778259277e+00,-4.595376085489988327e-04,7.364368438720703125e-01,-3.736887447303161025e-05,3.058898925781250000e+00
3.588145732879638672e+00,9.955153465270996094e-01,1.569304227828979492e+00,-5.266509251669049263e-04,7.376725673675537109e-01,-3.854127135127782822e-05,3.076482772827148438e+00
3.612045526504516602e+00,9.973951578140258789e-01,1.576739311218261719e+00,-5.903847049921751022e-04,7.385213375091552734e-01,-3.859982825815677643e-05,3.093090057373046875e+00
3.635566949844360352e+00,9.990938901901245117e-01,1.583876729011535645e+00,-6.514025153592228889e-04,7.390748262405395508e-01,-3.723183908732607961e-05,3.109268665313720703e+00
3.662390708923339844e+00,1.001050710678100586e+00,1.591943383216857910e+00,-7.125105476006865501e-04,7.398142218589782715e-01,-3.221566294087097049e-05,3.127692461013793945e+00
3.712793588638305664e+00,1.005548357963562012e+00,1.607567310333251953e+00,-7.933912565931677818e-04,7.434665560722351074e-01,-1.093445462174713612e-05,3.162954568862915039e+00
3.859147310256958008e+00,1.018804311752319336e+00,1.652669429779052734e+00,-1.035520108416676521e-03,7.593559026718139648e-01,6.761592521797865629e-05,3.265310525894165039e+00
4.080102920532226562e+00,1.027818799018859863e+00,1.710548877716064453e+00,-1.810889807529747486e-03,7.813519835472106934e-01,1.638058020034804940e-04,3.409235239028930664e+00
4.182224273681640625e+00,1.022534847259521484e+00,1.728589773178100586e+00,-2.495894208550453186e-03,7.877238392829895020e-01,1.805031351977959275e-04,3.466674327850341797e+00
4.220661640167236328e+00,1.020048975944519043e+00,1.734922528266906738e+00,-2.742308191955089569e-03,7.894000411033630371e-01,1.809445238905027509e-04,3.487816572189331055e+00
4.246809482574462891e+00,1.019327640533447266e+00,1.740104913711547852e+00,-2.853374462574720383e-03,7.904804944992065430e-01,1.820605393731966615e-04,3.503120899200439453e+00
4.271212577819824219e+00,1.018907427787780762e+00,1.745144367218017578e+00,-2.937441226094961166e-03,7.913686037063598633e-01,1.839460601331666112e-04,3.517632246017456055e+00
4.295764923095703125e+00,1.018480300903320312e+00,1.750180959701538086e+00,-3.015296533703804016e-03,7.921294569969177246e-01,1.863636280177161098e-04,3.532213211059570312e+00
4.320857524871826172e+00,1.017995595932006836e+00,1.755254030227661133e+00,-3.090603742748498917e-03,7.927812337875366211e-01,1.892096042865887284e-04,3.547053337097167969e+00
4.346618175506591797e+00,1.017448544502258301e+00,1.760388731956481934e+00,-3.163883928209543228e-03,7.933313846588134766e-01,1.924132084241136909e-04,3.562227725982666016e+00
4.373127937316894531e+00,1.016840815544128418e+00,1.765604257583618164e+00,-3.235234878957271576e-03,7.937847375869750977e-01,1.958759239641949534e-04,3.577786445617675781e+00
4.400458812713623047e+00,1.016175746917724609e+00,1.770920634269714355e+00,-3.304484300315380096e-03,7.941454052925109863e-01,1.995409693336114287e-04,3.593777656555175781e+00
4.428662300109863281e+00,1.015455245971679688e+00,1.776350259780883789e+00,-3.371607046574354172e-03,7.944148182868957520e-01,2.033155033132061362e-04,3.610233783721923828e+00
4.457785606384277344e+00,1.014681577682495117e+00,1.781906008720397949e+00,-3.436356317251920700e-03,7.945944070816040039e-01,2.071257476927712560e-04,3.627186775207519531e+00
4.487867355346679688e+00,1.013855099678039551e+00,1.787597417831420898e+00,-3.498572856187820435e-03,7.946844100952148438e-01,2.108886401401832700e-04,3.644659996032714844e+00
4.518951416015625000e+00,1.012977719306945801e+00,1.793435573577880859e+00,-3.558030351996421814e-03,7.946849465370178223e-01,2.145198959624394774e-04,3.662682294845581055e+00
4.551066875457763672e+00,1.012048840522766113e+00,1.799426317214965820e+00,-3.614616580307483673e-03,7.945952415466308594e-01,2.179190487368032336e-04,3.681271076202392578e+00
4.584244728088378906e+00,1.011068463325500488e+00,1.805577039718627930e+00,-3.668060060590505600e-03,7.944140434265136719e-01,2.210124366683885455e-04,3.700445175170898438e+00
4.618505954742431641e+00,1.010035753250122070e+00,1.811890482902526855e+00,-3.718232735991477966e-03,7.941393852233886719e-01,2.237003209302201867e-04,3.720216274261474609e+00
4.653831005096435547e+00,1.008948445320129395e+00,1.818361997604370117e+00,-3.764840774238109589e-03,7.937675118446350098e-01,2.258990280097350478e-04,3.740570545196533203e+00
4.690211296081542969e+00,1.007805824279785156e+00,1.824988007545471191e+00,-3.807665314525365829e-03,7.932941317558288574e-01,2.275270962854847312e-04,3.761502504348754883e+00
4.727624416351318359e+00,1.006605267524719238e+00,1.831761837005615234e+00,-3.846535924822092056e-03,7.927159070968627930e-01,2.284865913679823279e-04,3.782995700836181641e+00
4.766042232513427734e+00,1.005345821380615234e+00,1.838676452636718750e+00,-3.881277516484260559e-03,7.920289635658264160e-01,2.287075476488098502e-04,3.805032253265380859e+00
4.805437564849853516e+00,1.004024267196655273e+00,1.845723390579223633e+00,-3.911712206900119781e-03,7.912288904190063477e-01,2.281132765347138047e-04,3.827592372894287109e+00
4.845783233642578125e+00,1.002638578414916992e+00,1.852894783020019531e+00,-3.937747329473495483e-03,7.903116941452026367e-01,2.266266528749838471e-04,3.850658416748046875e+00
4.887062072753906250e+00,1.001185536384582520e+00,1.860184311866760254e+00,-3.959270194172859192e-03,7.892734408378601074e-01,2.241776528535410762e-04,3.874215841293334961e+00
4.929261684417724609e+00,9.996628761291503906e-01,1.867586255073547363e+00,-3.976212814450263977e-03,7.881108522415161133e-01,2.206970966653898358e-04,3.898255348205566406e+00
4.972351551055908203e+00,9.980673789978027344e-01,1.875091791152954102e+00,-3.988611511886119843e-03,7.868195772171020508e-01,2.161179872928187251e-04,3.922755241394042969e+00
5.016287803649902344e+00,9.963957071304321289e-01,1.882687687873840332e+00,-3.996328450739383698e-03,7.853950262069702148e-01,2.103904407704249024e-04,3.947685480117797852e+00
5.061040401458740234e+00,9.946451187133789062e-01,1.890364885330200195e+00,-3.999392036348581314e-03,7.838327884674072266e-01,2.034619246842339635e-04,3.973025321960449219e+00
5.106592655181884766e+00,9.928123950958251953e-01,1.898116469383239746e+00,-3.997757565230131149e-03,7.821289300918579102e-01,1.952898019226267934e-04,3.998760938644409180e+00
5.152925491333007812e+00,9.908932447433471680e-01,1.905933737754821777e+00,-3.991565667092800140e-03,7.802792191505432129e-01,1.858253235695883632e-04,4.024876117706298828e+00
5.200045585632324219e+00,9.888836145401000977e-01,1.913813591003417969e+00,-3.980810288339853287e-03,7.782784104347229004e-01,1.750250958139076829e-04,4.051371574401855469e+00
5.247953891754150391e+00,9.867787361145019531e-01,1.921751737594604492e+00,-3.965457435697317123e-03,7.761213183403015137e-01,1.628452009754255414e-04,4.078242301940917969e+00
5.296621322631835938e+00,9.845740795135498047e-01,1.929735422134399414e+00,-3.945572301745414734e-03,7.738018631935119629e-01,1.492536248406395316e-04,4.105465412139892578e+00
5.345985889434814453e+00,9.822656512260437012e-01,1.937748074531555176e+00,-3.921303432434797287e-03,7.713140845298767090e-01,1.342540053883567452e-04,4.132999897003173828e+00
5.395987033843994141e+00,9.798510074615478516e-01,1.945773005485534668e+00,-3.892645239830017090e-03,7.686526179313659668e-01,1.178397360490635037e-04,4.160805702209472656e+00
5.446583747863769531e+00,9.773257970809936523e-01,1.953797101974487305e+00,-3.859653603285551071e-03,7.658115625381469727e-01,1.000183256110176444e-04,4.188853263854980469e+00
5.497745037078857422e+00,9.746850728988647461e-01,1.961807250976562500e+00,-3.822496626526117325e-03,7.627850174903869629e-01,8.078529208432883024e-05,4.217118740081787109e+00
5.549455642700195312e+00,9.719233512878417969e-01,1.969793796539306641e+00,-3.781208768486976624e-03,7.595658898353576660e-01,6.015117105562239885e-05,4.245586395263671875e+00
5.601704120635986328e+00,9.690335988998413086e-01,1.977746129035949707e+00,-3.735858947038650513e-03,7.561457157135009766e-01,3.811858186963945627e-05,4.274241924285888672e+00
5.654495239257812500e+00,9.660078883171081543e-01,1.985656142234802246e+00,-3.686613403260707855e-03,7.525162100791931152e-01,1.469456765335053205e-05,4.303079605102539062e+00
5.707839012145996094e+00,9.628347754478454590e-01,1.993512988090515137e+00,-3.633443731814622879e-03,7.486678957939147949e-01,-1.010618871077895164e-05,4.332093238830566406e+00
5.761737823486328125e+00,9.594994187355041504e-01,2.001300334930419922e+00,-3.576496150344610214e-03,7.445895671844482422e-01,-3.626193210948258638e-05,4.361268997192382812e+00
5.816192150115966797e+00,9.559791088104248047e-01,2.008994579315185547e+00,-3.516066819429397583e-03,7.402691245079040527e-01,-6.372525240294635296e-05,4.390583038330078125e+00
5.871238708496093750e+00,9.522345066070556641e-01,2.016562461853027344e+00,-3.452274482697248459e-03,7.356921434402465820e-01,-9.243251406587660313e-05,4.420017719268798828e+00
5.927029609680175781e+00,9.481946229934692383e-01,2.023961782455444336e+00,-3.385586198419332504e-03,7.308357357978820801e-01,-1.223376602865755558e-04,4.449593067169189453e+00
5.983897686004638672e+00,9.437286853790283203e-01,2.031129360198974609e+00,-3.316623624414205551e-03,7.256619334220886230e-01,-1.534046459710225463e-04,4.479377746582031250e+00
6.042548656463623047e+00,9.385969638824462891e-01,2.037968873977661133e+00,-3.245996776968240738e-03,7.201042175292968750e-01,-1.856501185102388263e-04,4.509557247161865234e+00
6.104331970214843750e+00,9.323611259460449219e-01,2.044316768646240234e+00,-3.174433019012212753e-03,7.140401601791381836e-01,-2.191883395425975323e-04,4.540504932403564453e+00
6.171794414520263672e+00,9.242249131202697754e-01,2.049894332885742188e+00,-3.102300688624382019e-03,7.072373032569885254e-01,-2.543825830798596144e-04,4.572957038879394531e+00
6.249480247497558594e+00,9.127657413482666016e-01,2.054196834564208984e+00,-3.027588129043579102e-03,6.992616653442382812e-01,-2.919039397966116667e-04,4.608221054077148438e+00
6.344986915588378906e+00,8.955105543136596680e-01,2.056273460388183594e+00,-2.941402141004800797e-03,6.893202662467956543e-01,-3.328481689095497131e-04,4.648385524749755859e+00
6.470026493072509766e+00,8.683174252510070801e-01,2.054288625717163086e+00,-2.814406063407659531e-03,6.759955883026123047e-01,-3.781419363804161549e-04,4.696316242218017578e+00
6.639677047729492188e+00,8.248643279075622559e-01,2.044799804687500000e+00,-2.561987377703189850e-03,6.569029092788696289e-01,-4.260814166627824306e-04,4.754670619964599609e+00
6.865775585174560547e+00,7.574539184570312500e-01,2.022187232971191406e+00,-1.973527483642101288e-03,6.285169720649719238e-01,-4.648681497201323509e-04,4.822708129882812500e+00
7.138750553131103516e+00,6.620885729789733887e-01,1.980275750160217285e+00,-6.610970012843608856e-04,5.871726870536804199e-01,-4.627804737538099289e-04,4.890557289123535156e+00
7.406619071960449219e+00,5.479797124862670898e-01,1.918312788009643555e+00,1.671424834057688713e-03,5.326431393623352051e-01,-3.826275933533906937e-04,4.936455726623535156e+00
7.593369483947753906e+00,4.376666247844696045e-01,1.844910502433776855e+00,4.592572804540395737e-03,4.718541800975799561e-01,-2.345701504964381456e-04,4.937973499298095703e+00
7.663875102996826172e+00,3.491246104240417480e-01,1.771710276603698730e+00,7.174144964665174484e-03,4.154638350009918213e-01,-7.237620593514293432e-05,4.892354965209960938e+00
7.646137714385986328e+00,2.858207523822784424e-01,1.707215070724487305e+00,8.979038335382938385e-03,3.703552186489105225e-01,6.822352588642388582e-05,4.819586753845214844e+00
7.588696002960205078e+00,2.430499196052551270e-01,1.655526518821716309e+00,1.011509820818901062e-02,3.377081453800201416e-01,1.785229105735197663e-04,4.743636131286621094e+00
7.524303913116455078e+00,2.146914899349212646e-01,1.616521358489990234e+00,1.079867966473102570e-02,3.156616687774658203e-01,2.607046626508235931e-04,4.677758216857910156e+00
7.465728759765625000e+00,1.956219226121902466e-01,1.587458133697509766e+00,1.118212565779685974e-02,3.016830384731292725e-01,3.206830006092786789e-04,4.624404430389404297e+00
7.414093494415283203e+00,1.821242123842239380e-01,1.564888000488281250e+00,1.135278027504682541e-02,2.936364412307739258e-01,3.651485312730073929e-04,4.580553054809570312e+00
7.365865707397460938e+00,1.716577708721160889e-01,1.545676350593566895e+00,1.135468855500221252e-02,2.900566756725311279e-01,3.999683540314435959e-04,4.541599750518798828e+00
7.315992832183837891e+00,1.624630242586135864e-01,1.527163863182067871e+00,1.120290998369455338e-02,2.900596261024475098e-01,4.299003048799932003e-04,4.502810001373291016e+00
7.258760929107666016e+00,1.532431840896606445e-01,1.506987810134887695e+00,1.088898256421089172e-02,2.931817471981048584e-01,4.589302116073668003e-04,4.459496021270751953e+00
7.187462806701660156e+00,1.429226100444793701e-01,1.482765436172485352e+00,1.038178242743015289e-02,2.991929352283477783e-01,4.908347036689519882e-04,4.406575202941894531e+00
7.093544960021972656e+00,1.304949074983596802e-01,1.451758980751037598e+00,9.624334052205085754e-03,3.078868389129638672e-01,5.297071766108274460e-04,4.337899684906005859e+00
6.965380668640136719e+00,1.149594262242317200e-01,1.410545468330383301e+00,8.526717312633991241e-03,3.187662959098815918e-01,5.804611137136816978e-04,4.245442867279052734e+00
6.786737442016601562e+00,9.537329524755477905e-02,1.354726433753967285e+00,6.959131918847560883e-03,3.305433392524719238e-01,6.488478393293917179e-04,4.118418693542480469e+00
6.535288333892822266e+00,7.110238075256347656e-02,1.278858065605163574e+00,4.752480424940586090e-03,3.404486775398254395e-01,7.402800838463008404e-04,3.942624568939208984e+00
6.182122230529785156e+00,4.232444614171981812e-02,1.176926136016845703e+00,1.731774886138737202e-03,3.436430692672729492e-01,8.556733373552560806e-04,3.700686454772949219e+00
5.694974899291992188e+00,1.072489283978939056e-02,1.044024944305419922e+00,-2.168317791074514389e-03,3.336791098117828369e-01,9.827843168750405312e-04,3.374862432479858398e+00
5.049921989440917969e+00,-2.000975795090198517e-02,8.798865079879760742e-01,-6.654891651123762131e-03,3.052420318126678467e-01,1.086592790670692921e-03,2.954899311065673828e+00
4.254971027374267578e+00,-4.472614079713821411e-02,6.935726404190063477e-01,-1.080558635294437408e-02,2.585620284080505371e-01,1.114379148930311203e-03,2.451908588409423828e+00
3.374127149581909180e+00,-5.916012078523635864e-02,5.049552321434020996e-01,-1.327999215573072433e-02,2.013502717018127441e-01,1.027295831590890884e-03,1.909961104393005371e+00
2.517791271209716797e+00,-6.292454898357391357e-02,3.373944759368896484e-01,-1.335199270397424698e-02,1.449038386344909668e-01,8.314660517498850822e-04,1.396130561828613281e+00
1.787341833114624023e+00,-5.939505994319915771e-02,2.058110535144805908e-01,-1.161174103617668152e-02,9.777065366506576538e-02,5.729937693104147911e-04,9.668788909912109375e-01
1.227249264717102051e+00,-5.247244238853454590e-02,1.121819540858268738e-01,-9.244166314601898193e-03,6.285059452056884766e-02,3.077862202189862728e-04,6.434793472290039062e-01
8.280519843101501465e-01,-4.466595500707626343e-02,5.006435140967369080e-02,-7.070056628435850143e-03,3.886819258332252502e-02,7.502939843107014894e-05,4.167251884937286377e-01
5.556963682174682617e-01,-3.733260557055473328e-02,1.061114668846130371e-02,-5.377839319407939911e-03,2.305499836802482605e-02,-1.100043882615864277e-04,2.644874453544616699e-01
3.741240203380584717e-01,-3.124561719596385956e-02,-1.401631534099578857e-02,-4.162593279033899307e-03,1.278747711330652237e-02,-2.483735443092882633e-04,1.644310355186462402e-01
2.543522417545318604e-01,-2.679292857646942139e-02,-2.956815809011459351e-02,-3.326207399368286133e-03,6.102171726524829865e-03,-3.479481965769082308e-04,9.899558126926422119e-02
1.758029609918594360e-01,-2.402330376207828522e-02,-3.977155685424804688e-02,-2.766276244074106216e-03,1.689084805548191071e-03,-4.176375223323702812e-04,5.600404739379882812e-02
1.247399002313613892e-01,-2.274952456355094910e-02,-4.684091359376907349e-02,-2.401604782789945602e-03,-1.272965222597122192e-03,-4.650967894122004509e-04,2.757472917437553406e-02
9.219173341989517212e-02,-2.264301851391792297e-02,-5.199218541383743286e-02,-2.173179294914007187e-03,-3.280928358435630798e-03,-4.963005776517093182e-04,8.778262883424758911e-03
7.222375273704528809e-02,-2.331094443798065186e-02,-5.584316700696945190e-02,-2.038564532995223999e-03,-4.634350538253784180e-03,-5.158056155778467655e-04,-3.465179353952407837e-03
6.074883043766021729e-02,-2.438798174262046814e-02,-5.871684104204177856e-02,-1.966830343008041382e-03,-5.525739863514900208e-03,-5.271236295811831951e-04,-1.117799617350101471e-02
5.479380488395690918e-02,-2.555331215262413025e-02,-6.078874319791793823e-02,-1.934621366672217846e-03,-6.087028421461582184e-03,-5.330150015652179718e-04,-1.577412523329257965e-02
5.208989977836608887e-02,-2.658912725746631622e-02,-6.221555918455123901e-02,-1.924166106618940830e-03,-6.424421444535255432e-03,-5.356862675398588181e-04,-1.835739240050315857e-02
5.106200277805328369e-02,-2.740033715963363647e-02,-6.315843015909194946e-02,-1.923655974678695202e-03,-6.620281375944614410e-03,-5.367033299989998341e-04,-1.974838227033615112e-02
5.077579617500305176e-02,-2.795494720339775085e-02,-6.373652070760726929e-02,-1.926198718138039112e-03,-6.728278938680887222e-03,-5.369819118641316891e-04,-2.045783586800098419e-02
5.074574053287506104e-02,-2.828050591051578522e-02,-6.405376642942428589e-02,-1.928689074702560902e-03,-6.783017888665199280e-03,-5.370108410716056824e-04,-2.079426497220993042e-02
5.076253414154052734e-02,-2.842934243381023407e-02,-6.419389694929122925e-02,-1.930027618072926998e-03,-6.806268822401762009e-03,-5.369915743358433247e-04,-2.093035355210304260e-02
5.077054351568222046e-02,-2.846424840390682220e-02,-6.422609835863113403e-02,-1.930369879119098186e-03,-6.811313796788454056e-03,-5.369844147935509682e-04,-2.095990255475044250e-02
